0.0326918391,0.0336346301,0.0299901466,0.0631020498,0.0469035559,0.0422116405,0.0313666988,0.0174504461,0.0220673939,0.0318932882
0.015,0.026006296,0.025701444,0.0505413503,0.0714349956,0.0462590613,0.0317633613,0.0109676194,0.0167822354,0.0171700706
0.013500181,0.0252267559,0.0252117963,0.0489667236,0.0697791768,0.0447952388,0.030543561,0.0109283756,0.0172305983,0.0154611215
0.0160501445,0.0252267559,0.0252117963,0.0489667236,0.0697791768,0.0447952388,0.030543561,0.0109283756,0.0172305983,0.0154611215
0.013500181,0.0272448337,0.0252117963,0.0489667236,0.0697791768,0.0447952388,0.030543561,0.0109283756,0.0172305983,0.0154611215
0.013500181,0.0252267559,0.0275510278,0.0489667236,0.0697791768,0.0447952388,0.030543561,0.0109283756,0.0172305983,0.0154611215
0.013500181,0.0252267559,0.0252117963,0.0512383974,0.0697791768,0.0447952388,0.030543561,0.0109283756,0.0172305983,0.0154611215
0.013500181,0.0252267559,0.0252117963,0.0489667236,0.0717491261,0.0447952388,0.030543561,0.0109283756,0.0172305983,0.0154611215
0.013500181,0.0252267559,0.0252117963,0.0489667236,0.0697791768,0.0471845769,0.030543561,0.0109283756,0.0172305983,0.0154611215
0.013500181,0.0252267559,0.0252117963,0.0489667236,0.0697791768,0.0447952388,0.0324255629,0.0109283756,0.0172305983,0.0154611215
0.013500181,0.0252267559,0.0252117963,0.0489667236,0.0697791768,0.0447952388,0.030543561,0.0130224292,0.0172305983,0.0154611215
0.013500181,0.0252267559,0.0252117963,0.0489667236,0.0697791768,0.0447952388,0.030543561,0.0109283756,0.0194814725,0.0154611215
0.013500181,0.0252267559,0.0252117963,0.0489667236,0.0697791768,0.0447952388,0.030543561,0.0109283756,0.0172305983,0.0173747188
0.0138342375,0.0254300338,0.0253503744,0.0493656179,0.0701104709,0.0451258302,0.0308674318,0.0109395789,0.0171186882,0.0154095268
0.015,0.0225735456,0.0238649674,0.0519324325,0.0712038386,0.0486976198,0.0320122932,0.0116087767,0.015971444,0.0133034559
0.0175499634,0.0225735456,0.0238649674,0.0519324325,0.0712038386,0.0486976198,0.0320122932,0.0116087767,0.015971444,0.0133034559
0.015,0.0245916234,0.0238649674,0.0519324325,0.0712038386,0.0486976198,0.0320122932,0.0116087767,0.015971444,0.0133034559
0.015,0.0225735456,0.0262041988,0.0519324325,0.0712038386,0.0486976198,0.0320122932,0.0116087767,0.015971444,0.0133034559
0.015,0.0225735456,0.0238649674,0.0542041063,0.0712038386,0.0486976198,0.0320122932,0.0116087767,0.015971444,0.0133034559
0.015,0.0225735456,0.0238649674,0.0519324325,0.0731737879,0.0486976198,0.0320122932,0.0116087767,0.015971444,0.0133034559
0.015,0.0225735456,0.0238649674,0.0519324325,0.0712038386,0.0510869579,0.0320122932,0.0116087767,0.015971444,0.0133034559
0.015,0.0225735456,0.0238649674,0.0519324325,0.0712038386,0.0486976198,0.0338942952,0.0116087767,0.015971444,0.0133034559
0.015,0.0225735456,0.0238649674,0.0519324325,0.0712038386,0.0486976198,0.0320122932,0.0137028303,0.015971444,0.0133034559
0.015,0.0225735456,0.0238649674,0.0519324325,0.0712038386,0.0486976198,0.0320122932,0.0116087767,0.0182223182,0.0133034559
0.015,0.0225735456,0.0238649674,0.0519324325,0.0712038386,0.0486976198,0.0320122932,0.0116087767,0.015971444,0.0152170532
0.0135927214,0.0217171977,0.0232811802,0.0502520119,0.069808197,0.0473049384,0.0306479238,0.0115615809,0.0164428873,0.0135208089
0.0161426848,0.0217171977,0.0232811802,0.0502520119,0.069808197,0.0473049384,0.0306479238,0.0115615809,0.0164428873,0.0135208089
0.0135927214,0.0237352755,0.0232811802,0.0502520119,0.069808197,0.0473049384,0.0306479238,0.0115615809,0.0164428873,0.0135208089
0.0135927214,0.0217171977,0.0256204116,0.0502520119,0.069808197,0.0473049384,0.0306479238,0.0115615809,0.0164428873,0.0135208089
0.0135927214,0.0217171977,0.0232811802,0.0525236857,0.069808197,0.0473049384,0.0306479238,0.0115615809,0.0164428873,0.0135208089
0.0135927214,0.0217171977,0.0232811802,0.0502520119,0.0717781463,0.0473049384,0.0306479238,0.0115615809,0.0164428873,0.0135208089
0.0135927214,0.0217171977,0.0232811802,0.0502520119,0.069808197,0.0496942765,0.0306479238,0.0115615809,0.0164428873,0.0135208089
0.0135927214,0.0217171977,0.0232811802,0.0502520119,0.069808197,0.0473049384,0.0325299257,0.0115615809,0.0164428873,0.0135208089
0.0135927214,0.0217171977,0.0232811802,0.0502520119,0.069808197,0.0473049384,0.0306479238,0.0136556344,0.0164428873,0.0135208089
0.0135927214,0.0217171977,0.0232811802,0.0502520119,0.069808197,0.0473049384,0.0306479238,0.0115615809,0.0186937615,0.0135208089
0.0135927214,0.0217171977,0.0232811802,0.0502520119,0.069808197,0.0473049384,0.0306479238,0.0115615809,0.0164428873,0.0154344062
0.0139403854,0.0219512556,0.023444722,0.0506432429,0.0701481245,0.0476274598,0.0310074067,0.0115754647,0.0163133429,0.0134652639
0.015,0.0191407953,0.0220284908,0.0527670818,0.0720814998,0.0511361783,0.0322612252,0.012249934,0.0151606527,0.0113504386
0.0175499634,0.0191407953,0.0220284908,0.0527670818,0.0720814998,0.0511361783,0.0322612252,0.012249934,0.0151606527,0.0113504386
0.015,0.0211588731,0.0220284908,0.0527670818,0.0720814998,0.0511361783,0.0322612252,0.012249934,0.0151606527,0.0113504386
0.015,0.0191407953,0.0243677222,0.0527670818,0.0720814998,0.0511361783,0.0322612252,0.012249934,0.0151606527,0.0113504386
0.015,0.0191407953,0.0220284908,0.0550387556,0.0720814998,0.0511361783,0.0322612252,0.012249934,0.0151606527,0.0113504386
0.015,0.0191407953,0.0220284908,0.0527670818,0.0740514492,0.0511361783,0.0322612252,0.012249934,0.0151606527,0.0113504386
0.015,0.0191407953,0.0220284908,0.0527670818,0.0720814998,0.0535255164,0.0322612252,0.012249934,0.0151606527,0.0113504386
0.015,0.0191407953,0.0220284908,0.0527670818,0.0720814998,0.0511361783,0.0341432271,0.012249934,0.0151606527,0.0113504386
0.015,0.0191407953,0.0220284908,0.0527670818,0.0720814998,0.0511361783,0.0322612252,0.0143439876,0.0151606527,0.0113504386
0.015,0.0191407953,0.0220284908,0.0527670818,0.0720814998,0.0511361783,0.0322612252,0.012249934,0.0174115269,0.0113504386
0.015,0.0191407953,0.0220284908,0.0527670818,0.0720814998,0.0511361783,0.0322612252,0.012249934,0.0151606527,0.0132640358
0.0136242628,0.0182146075,0.0213813412,0.0512189465,0.0707363768,0.0498599328,0.0308387195,0.0121949943,0.0156732713,0.011570235
0.0161742263,0.0182146075,0.0213813412,0.0512189465,0.0707363768,0.0498599328,0.0308387195,0.0121949943,0.0156732713,0.011570235
0.0136242628,0.0202326854,0.0213813412,0.0512189465,0.0707363768,0.0498599328,0.0308387195,0.0121949943,0.0156732713,0.011570235
0.0136242628,0.0182146075,0.0237205726,0.0512189465,0.0707363768,0.0498599328,0.0308387195,0.0121949943,0.0156732713,0.011570235
0.0136242628,0.0182146075,0.0213813412,0.0534906203,0.0707363768,0.0498599328,0.0308387195,0.0121949943,0.0156732713,0.011570235
0.0136242628,0.0182146075,0.0213813412,0.0512189465,0.0727063262,0.0498599328,0.0308387195,0.0121949943,0.0156732713,0.011570235
0.0136242628,0.0182146075,0.0213813412,0.0512189465,0.0707363768,0.052249271,0.0308387195,0.0121949943,0.0156732713,0.011570235
0.0136242628,0.0182146075,0.0213813412,0.0512189465,0.0707363768,0.0498599328,0.0327207215,0.0121949943,0.0156732713,0.011570235
0.0136242628,0.0182146075,0.0213813412,0.0512189465,0.0707363768,0.0498599328,0.0308387195,0.0142890478,0.0156732713,0.011570235
0.0136242628,0.0182146075,0.0213813412,0.0512189465,0.0707363768,0.0498599328,0.0308387195,0.0121949943,0.0179241455,0.011570235
0.0136242628,0.0182146075,0.0213813412,0.0512189465,0.0707363768,0.0498599328,0.0308387195,0.0121949943,0.0156732713,0.0134838323
0.0140481068,0.0185589405,0.021618582,0.0516207563,0.0711185775,0.0501885684,0.0312243667,0.0122246889,0.0154823235,0.0114414069
0.015,0.0157080449,0.0205545599,0.0536017311,0.0738048115,0.0535747368,0.0325101571,0.0128910914,0.0143498613,0.00939742115
0.0175499634,0.0157080449,0.0205545599,0.0536017311,0.0738048115,0.0535747368,0.0325101571,0.0128910914,0.0143498613,0.00939742115
0.015,0.0177261228,0.0205545599,0.0536017311,0.0738048115,0.0535747368,0.0325101571,0.0128910914,0.0143498613,0.00939742115
0.015,0.0157080449,0.0228937914,0.0536017311,0.0738048115,0.0535747368,0.0325101571,0.0128910914,0.0143498613,0.00939742115
0.015,0.0157080449,0.0205545599,0.0558734049,0.0738048115,0.0535747368,0.0325101571,0.0128910914,0.0143498613,0.00939742115
0.015,0.0157080449,0.0205545599,0.0536017311,0.0757747609,0.0535747368,0.0325101571,0.0128910914,0.0143498613,0.00939742115
0.015,0.0157080449,0.0205545599,0.0536017311,0.0738048115,0.055964075,0.0325101571,0.0128910914,0.0143498613,0.00939742115
0.015,0.0157080449,0.0205545599,0.0536017311,0.0738048115,0.0535747368,0.034392159,0.0128910914,0.0143498613,0.00939742115
0.015,0.0157080449,0.0205545599,0.0536017311,0.0738048115,0.0535747368,0.0325101571,0.0149851449,0.0143498613,0.00939742115
0.015,0.0157080449,0.0205545599,0.0536017311,0.0738048115,0.0535747368,0.0325101571,0.0128910914,0.0166007355,0.00939742115
0.015,0.0157080449,0.0205545599,0.0536017311,0.0738048115,0.0535747368,0.0325101571,0.0128910914,0.0143498613,0.0113110184
0.0136124331,0.0145807787,0.0197778883,0.0522862986,0.0725535752,0.05249886,0.0312476378,0.012793878,0.0149749804,0.00981917424
0.0161623965,0.0145807787,0.0197778883,0.0522862986,0.0725535752,0.05249886,0.0312476378,0.012793878,0.0149749804,0.00981917424
0.0136124331,0.0165988565,0.0197778883,0.0522862986,0.0725535752,0.05249886,0.0312476378,0.012793878,0.0149749804,0.00981917424
0.0136124331,0.0145807787,0.0221171198,0.0522862986,0.0725535752,0.05249886,0.0312476378,0.012793878,0.0149749804,0.00981917424
0.0136124331,0.0145807787,0.0197778883,0.0545579724,0.0725535752,0.05249886,0.0312476378,0.012793878,0.0149749804,0.00981917424
0.0136124331,0.0145807787,0.0197778883,0.0522862986,0.0745235245,0.05249886,0.0312476378,0.012793878,0.0149749804,0.00981917424
0.0136124331,0.0145807787,0.0197778883,0.0522862986,0.0725535752,0.0548881981,0.0312476378,0.012793878,0.0149749804,0.00981917424
0.0136124331,0.0145807787,0.0197778883,0.0522862986,0.0725535752,0.05249886,0.0331296397,0.012793878,0.0149749804,0.00981917424
0.0136124331,0.0145807787,0.0197778883,0.0522862986,0.0725535752,0.05249886,0.0312476378,0.0148879316,0.0149749804,0.00981917424
0.0136124331,0.0145807787,0.0197778883,0.0522862986,0.0725535752,0.05249886,0.0312476378,0.012793878,0.0172258545,0.00981917424
0.0136124331,0.0145807787,0.0197778883,0.0522862986,0.0725535752,0.05249886,0.0312476378,0.012793878,0.0149749804,0.0117327715
0.0141585402,0.015118744,0.0200789198,0.052701581,0.0729515261,0.0528678606,0.0316948763,0.0128430566,0.0147229178,0.0096437264
0.015,0.0180965375,0.0187180833,0.0527670818,0.0720814998,0.0560132953,0.0327590891,0.0135322487,0.01353907,0.00744440376
0.0175499634,0.0180965375,0.0187180833,0.0527670818,0.0720814998,0.0560132953,0.0327590891,0.0135322487,0.01353907,0.00744440376
0.015,0.0201146154,0.0187180833,0.0527670818,0.0720814998,0.0560132953,0.0327590891,0.0135322487,0.01353907,0.00744440376
0.015,0.0180965375,0.0210573148,0.0527670818,0.0720814998,0.0560132953,0.0327590891,0.0135322487,0.01353907,0.00744440376
0.015,0.0180965375,0.0187180833,0.0550387556,0.0720814998,0.0560132953,0.0327590891,0.0135322487,0.01353907,0.00744440376
0.015,0.0180965375,0.0187180833,0.0527670818,0.0740514492,0.0560132953,0.0327590891,0.0135322487,0.01353907,0.00744440376
0.015,0.0180965375,0.0187180833,0.0527670818,0.0720814998,0.0584026335,0.0327590891,0.0135322487,0.01353907,0.00744440376
0.015,0.0180965375,0.0187180833,0.0527670818,0.0720814998,0.0560132953,0.034641091,0.0135322487,0.01353907,0.00744440376
0.015,0.0180965375,0.0187180833,0.0527670818,0.0720814998,0.0560132953,0.0327590891,0.0156263022,0.01353907,0.00744440376
0.015,0.0180965375,0.0187180833,0.0527670818,0.0720814998,0.0560132953,0.0327590891,0.0135322487,0.0157899441,0.00744440376
0.015,0.0180965375,0.0187180833,0.0527670818,0.0720814998,0.0560132953,0.0327590891,0.0135322487,0.01353907,0.00935800105
0.0135863216,0.0167039355,0.0179388191,0.0516920623,0.0710513455,0.0550580831,0.0316013465,0.0134049428,0.0141915708,0.00789857624
0.0161362851,0.0167039355,0.0179388191,0.0516920623,0.0710513455,0.0550580831,0.0316013465,0.0134049428,0.0141915708,0.00789857624
0.0135863216,0.0187220133,0.0179388191,0.0516920623,0.0710513455,0.0550580831,0.0316013465,0.0134049428,0.0141915708,0.00789857624
0.0135863216,0.0167039355,0.0202780505,0.0516920623,0.0710513455,0.0550580831,0.0316013465,0.0134049428,0.0141915708,0.00789857624
0.0135863216,0.0167039355,0.0179388191,0.053963736,0.0710513455,0.0550580831,0.0316013465,0.0134049428,0.0141915708,0.00789857624
0.0135863216,0.0167039355,0.0179388191,0.0516920623,0.0730212948,0.0550580831,0.0316013465,0.0134049428,0.0141915708,0.00789857624
0.0135863216,0.0167039355,0.0179388191,0.0516920623,0.0710513455,0.0574474212,0.0316013465,0.0134049428,0.0141915708,0.00789857624
0.0135863216,0.0167039355,0.0179388191,0.0516920623,0.0710513455,0.0550580831,0.0334833484,0.0134049428,0.0141915708,0.00789857624
0.0135863216,0.0167039355,0.0179388191,0.0516920623,0.0710513455,0.0550580831,0.0316013465,0.0154989964,0.0141915708,0.00789857624
0.0135863216,0.0167039355,0.0179388191,0.0516920623,0.0710513455,0.0550580831,0.0316013465,0.0134049428,0.016442445,0.00789857624
0.0135863216,0.0167039355,0.0179388191,0.0516920623,0.0710513455,0.0550580831,0.0316013465,0.0134049428,0.0141915708,0.00981217354
0.0136433873,0.0167424085,0.0179843111,0.0517617467,0.0711134619,0.055096326,0.0316705654,0.0134041963,0.0141658532,0.0078792116
0.015,0.0160368873,0.0205545599,0.0523866064,0.0710475128,0.0584518538,0.033008021,0.0128910914,0.0127282786,0.00637865764
0.0175499634,0.0160368873,0.0205545599,0.0523866064,0.0710475128,0.0584518538,0.033008021,0.0128910914,0.0127282786,0.00637865764
0.015,0.0180549651,0.0205545599,0.0523866064,0.0710475128,0.0584518538,0.033008021,0.0128910914,0.0127282786,0.00637865764
0.015,0.0160368873,0.0228937914,0.0523866064,0.0710475128,0.0584518538,0.033008021,0.0128910914,0.0127282786,0.00637865764
0.015,0.0160368873,0.0205545599,0.0546582802,0.0710475128,0.0584518538,0.033008021,0.0128910914,0.0127282786,0.00637865764
0.015,0.0160368873,0.0205545599,0.0523866064,0.0730174622,0.0584518538,0.033008021,0.0128910914,0.0127282786,0.00637865764
0.015,0.0160368873,0.0205545599,0.0523866064,0.0710475128,0.060841192,0.033008021,0.0128910914,0.0127282786,0.00637865764
0.015,0.0160368873,0.0205545599,0.0523866064,0.0710475128,0.0584518538,0.0348900229,0.0128910914,0.0127282786,0.00637865764
0.015,0.0160368873,0.0205545599,0.0523866064,0.0710475128,0.0584518538,0.033008021,0.0149851449,0.0127282786,0.00637865764
0.015,0.0160368873,0.0205545599,0.0523866064,0.0710475128,0.0584518538,0.033008021,0.0128910914,0.0149791528,0.00637865764
0.015,0.0160368873,0.0205545599,0.0523866064,0.0710475128,0.0584518538,0.033008021,0.0128910914,0.0127282786,0.00829225493
0.0137598363,0.0152007825,0.0195659184,0.0508722077,0.0696975849,0.0576207495,0.0315037399,0.0129073147,0.01328718,0.00679949461
0.0163097998,0.0152007825,0.0195659184,0.0508722077,0.0696975849,0.0576207495,0.0315037399,0.0129073147,0.01328718,0.00679949461
0.0137598363,0.0172188603,0.0195659184,0.0508722077,0.0696975849,0.0576207495,0.0315037399,0.0129073147,0.01328718,0.00679949461
0.0137598363,0.0152007825,0.0219051498,0.0508722077,0.0696975849,0.0576207495,0.0315037399,0.0129073147,0.01328718,0.00679949461
0.0137598363,0.0152007825,0.0195659184,0.0531438815,0.0696975849,0.0576207495,0.0315037399,0.0129073147,0.01328718,0.00679949461
0.0137598363,0.0152007825,0.0195659184,0.0508722077,0.0716675343,0.0576207495,0.0315037399,0.0129073147,0.01328718,0.00679949461
0.0137598363,0.0152007825,0.0195659184,0.0508722077,0.0696975849,0.0600100876,0.0315037399,0.0129073147,0.01328718,0.00679949461
0.0137598363,0.0152007825,0.0195659184,0.0508722077,0.0696975849,0.0576207495,0.0333857419,0.0129073147,0.01328718,0.00679949461
0.0137598363,0.0152007825,0.0195659184,0.0508722077,0.0696975849,0.0576207495,0.0315037399,0.0150013683,0.01328718,0.00679949461
0.0137598363,0.0152007825,0.0195659184,0.0508722077,0.0696975849,0.0576207495,0.0315037399,0.0129073147,0.0155380542,0.00679949461
0.0137598363,0.0152007825,0.0195659184,0.0508722077,0.0696975849,0.0576207495,0.0315037399,0.0129073147,0.01328718,0.00871309191
0.0136098771,0.0150984421,0.0194629908,0.0506644151,0.0695205113,0.0575295297,0.0313086446,0.0129095988,0.013350895,0.00681227297
0.015,0.015,0.019452674,0.0522615172,0.0700135258,0.0608904123,0.0332569529,0.012506397,0.0119174872,0.00637865764
0.0175499634,0.015,0.019452674,0.0522615172,0.0700135258,0.0608904123,0.0332569529,0.012506397,0.0119174872,0.00637865764
0.015,0.0170180778,0.019452674,0.0522615172,0.0700135258,0.0608904123,0.0332569529,0.012506397,0.0119174872,0.00637865764
0.015,0.015,0.0217919054,0.0522615172,0.0700135258,0.0608904123,0.0332569529,0.012506397,0.0119174872,0.00637865764
0.015,0.015,0.019452674,0.054533191,0.0700135258,0.0608904123,0.0332569529,0.012506397,0.0119174872,0.00637865764
0.015,0.015,0.019452674,0.0522615172,0.0719834751,0.0608904123,0.0332569529,0.012506397,0.0119174872,0.00637865764
0.015,0.015,0.019452674,0.0522615172,0.0700135258,0.0632797505,0.0332569529,0.012506397,0.0119174872,0.00637865764
0.015,0.015,0.019452674,0.0522615172,0.0700135258,0.0608904123,0.0351389549,0.012506397,0.0119174872,0.00637865764
0.015,0.015,0.019452674,0.0522615172,0.0700135258,0.0608904123,0.0332569529,0.0146004505,0.0119174872,0.00637865764
0.015,0.015,0.019452674,0.0522615172,0.0700135258,0.0608904123,0.0332569529,0.012506397,0.0141683614,0.00637865764
0.015,0.015,0.019452674,0.0522615172,0.0700135258,0.0608904123,0.0332569529,0.012506397,0.0119174872,0.00829225493
0.0137660131,0.01415786,0.0186057025,0.0505516307,0.0685564201,0.0601397813,0.0316515496,0.0125251918,0.0124417866,0.00648380832
0.0163159766,0.01415786,0.0186057025,0.0505516307,0.0685564201,0.0601397813,0.0316515496,0.0125251918,0.0124417866,0.00648380832
0.0137660131,0.0161759378,0.0186057025,0.0505516307,0.0685564201,0.0601397813,0.0316515496,0.0125251918,0.0124417866,0.00648380832
0.0137660131,0.01415786,0.020944934,0.0505516307,0.0685564201,0.0601397813,0.0316515496,0.0125251918,0.0124417866,0.00648380832
0.0137660131,0.01415786,0.0186057025,0.0528233044,0.0685564201,0.0601397813,0.0316515496,0.0125251918,0.0124417866,0.00648380832
0.0137660131,0.01415786,0.0186057025,0.0505516307,0.0705263694,0.0601397813,0.0316515496,0.0125251918,0.0124417866,0.00648380832
0.0137660131,0.01415786,0.0186057025,0.0505516307,0.0685564201,0.0625291195,0.0316515496,0.0125251918,0.0124417866,0.00648380832
0.0137660131,0.01415786,0.0186057025,0.0505516307,0.0685564201,0.0601397813,0.0335335516,0.0125251918,0.0124417866,0.00648380832
0.0137660131,0.01415786,0.0186057025,0.0505516307,0.0685564201,0.0601397813,0.0316515496,0.0146192453,0.0124417866,0.00648380832
0.0137660131,0.01415786,0.0186057025,0.0505516307,0.0685564201,0.0601397813,0.0316515496,0.0125251918,0.0146926608,0.00648380832
0.0137660131,0.01415786,0.0186057025,0.0505516307,0.0685564201,0.0601397813,0.0316515496,0.0125251918,0.0124417866,0.00839740561
0.0137452281,0.0141439026,0.0185899833,0.0505211225,0.0685301101,0.06012905,0.0316252405,0.0125257657,0.0124512144,0.00648903681
